;ID;x;auc;fid;DIM
435;UNIOA_BA_asyncE_syncG;200010;0;8;20
436;UNIOA_BA_syncE_syncG;200010;0;8;20
437;UNIOA_BOA_asyncE_syncG;200010;0;8;20
438;UNIOA_BOA_syncE_syncG;200010;0;8;20
439;UNIOA_CSA_asyncE;200010;0.133777506067118;8;20
440;UNIOA_CSA_syncE;200010;0.118703437377151;8;20
441;UNIOA_GOA_asyncE_syncG;200010;0;8;20
442;UNIOA_GOA_syncE_syncG;200010;0;8;20
443;UNIOA_MBO_asyncE_syncG;200010;0.182243954498651;8;20
444;UNIOA_MBO_syncE_syncG;200010;0.159236886251219;8;20
445;UNIOA_MFO_asyncE;200010;0.115656565282343;8;20
446;UNIOA_MFO_syncE;200010;0.136174550197878;8;20
447;UNIOA_PSO_asyncE_syncG;200010;0;8;20
448;UNIOA_PSO_syncE_syncG;200010;0;8;20
449;SEP_BA_asyncE_syncG;50010;0.26709709790047;9;5
450;SEP_BA_syncE_syncG;50010;0.21003309699498;9;5
451;SEP_BOA_asyncE_syncG;50010;0.347888165727267;9;5
452;SEP_BOA_syncE_syncG;50010;0.336940042400876;9;5
453;SEP_CSA_asyncE;50010;0.646799553814727;9;5
454;SEP_CSA_syncE;50010;0.669194391513854;9;5
455;SEP_GOA_asyncE_syncG;50010;0.033099311510247;9;5
456;SEP_GOA_syncE_syncG;50010;0.0384990322196999;9;5
457;SEP_MBO_asyncE_syncG;50010;0.231648683567686;9;5
458;SEP_MBO_syncE_syncG;50010;0.319801591344553;9;5
459;SEP_MFO_asyncE;50010;0.315421134055688;9;5
460;SEP_MFO_syncE;50010;0.3180040591851;9;5
461;SEP_PSO_asyncE_syncG;50010;0.719809636422821;9;5
462;SEP_PSO_syncE_syncG;50010;0.739870929299611;9;5
463;UNIOA_BA_asyncE_syncG;50010;0.249388489949069;9;5
464;UNIOA_BA_syncE_syncG;50010;0.306091896777818;9;5
465;UNIOA_BOA_asyncE_syncG;50010;0.320846175258535;9;5
466;UNIOA_BOA_syncE_syncG;50010;0.341597372558644;9;5
467;UNIOA_CSA_asyncE;50010;0.657480640057372;9;5
468;UNIOA_CSA_syncE;50010;0.664616101289546;9;5
469;UNIOA_GOA_asyncE_syncG;50010;0.0195210957808438;9;5
470;UNIOA_GOA_syncE_syncG;50010;0.0185602748731299;9;5
471;UNIOA_MBO_asyncE_syncG;50010;0.286859683220062;9;5
472;UNIOA_MBO_syncE_syncG;50010;0.365717873390641;9;5
473;UNIOA_MFO_asyncE;50010;0.311814899950724;9;5
474;UNIOA_MFO_syncE;50010;0.233677291075401;9;5
475;UNIOA_PSO_asyncE_syncG;50010;0.916983931645044;9;5
476;UNIOA_PSO_syncE_syncG;50010;0.922867073617794;9;5
477;SEP_BA_asyncE_syncG;200010;0;9;20
478;SEP_BA_syncE_syncG;200010;0;9;20
479;SEP_BOA_asyncE_syncG;200010;0.0580977799149258;9;20
480;SEP_BOA_syncE_syncG;200010;0.0766161246403911;9;20
481;SEP_CSA_asyncE;200010;0.122151476441523;9;20
482;SEP_CSA_syncE;200010;0.211952323132433;9;20
483;SEP_GOA_asyncE_syncG;200010;0;9;20
484;SEP_GOA_syncE_syncG;200010;0;9;20
485;SEP_MBO_asyncE_syncG;200010;0.0845907855167466;9;20
486;SEP_MBO_syncE_syncG;200010;0.0960640194807302;9;20
487;SEP_MFO_asyncE;200010;0.0365183240021006;9;20
488;SEP_MFO_syncE;200010;0.0331782348791057;9;20
489;SEP_PSO_asyncE_syncG;200010;0;9;20
490;SEP_PSO_syncE_syncG;200010;0;9;20
491;UNIOA_BA_asyncE_syncG;200010;0;9;20
492;UNIOA_BA_syncE_syncG;200010;0;9;20
493;UNIOA_BOA_asyncE_syncG;200010;0.0702312605191402;9;20
494;UNIOA_BOA_syncE_syncG;200010;0.0980808516763704;9;20
495;UNIOA_CSA_asyncE;200010;0.109492399444199;9;20
496;UNIOA_CSA_syncE;200010;0.218606071598848;9;20
497;UNIOA_GOA_asyncE_syncG;200010;0;9;20
498;UNIOA_GOA_syncE_syncG;200010;0;9;20
499;UNIOA_MBO_asyncE_syncG;200010;0.0833776802208483;9;20
500;UNIOA_MBO_syncE_syncG;200010;0.0751494467760272;9;20
501;UNIOA_MFO_asyncE;200010;0.0618976661775257;9;20
502;UNIOA_MFO_syncE;200010;0.0593244374312564;9;20
503;UNIOA_PSO_asyncE_syncG;200010;0;9;20
504;UNIOA_PSO_syncE_syncG;200010;0;9;20
505;SEP_BA_asyncE_syncG;50010;0.112048766717245;10;5
506;SEP_BA_syncE_syncG;50010;0.0190916718617061;10;5
507;SEP_BOA_asyncE_syncG;50010;0.0467832936680638;10;5
508;SEP_BOA_syncE_syncG;50010;0.0413419603660967;10;5
509;SEP_CSA_asyncE;50010;0.412462264508524;10;5
510;SEP_CSA_syncE;50010;0.281401426162119;10;5
511;SEP_GOA_asyncE_syncG;50010;0;10;5
512;SEP_GOA_syncE_syncG;50010;0;10;5
513;SEP_MBO_asyncE_syncG;50010;0.0830755580909962;10;5
514;SEP_MBO_syncE_syncG;50010;0.106597999261025;10;5
515;SEP_MFO_asyncE;50010;0.145957909258484;10;5
516;SEP_MFO_syncE;50010;0.0388070901225917;10;5
517;SEP_PSO_asyncE_syncG;50010;0.582720837691792;10;5
518;SEP_PSO_syncE_syncG;50010;0.472803726808044;10;5
519;UNIOA_BA_asyncE_syncG;50010;0.0948573030491941;10;5
520;UNIOA_BA_syncE_syncG;50010;0;10;5
521;UNIOA_BOA_asyncE_syncG;50010;0.0411161231805926;10;5
522;UNIOA_BOA_syncE_syncG;50010;0.0469006362126268;10;5
523;UNIOA_CSA_asyncE;50010;0.630865873543109;10;5
524;UNIOA_CSA_syncE;50010;0.53725967600533;10;5
525;UNIOA_GOA_asyncE_syncG;50010;0;10;5
526;UNIOA_GOA_syncE_syncG;50010;0;10;5
527;UNIOA_MBO_asyncE_syncG;50010;0.234795763536368;10;5
528;UNIOA_MBO_syncE_syncG;50010;0.0876434330493666;10;5
529;UNIOA_MFO_asyncE;50010;0.108097022752312;10;5
530;UNIOA_MFO_syncE;50010;0.0849039424141315;10;5
531;UNIOA_PSO_asyncE_syncG;50010;0.902434280689769;10;5
532;UNIOA_PSO_syncE_syncG;50010;0.33105048652086;10;5
533;SEP_BA_asyncE_syncG;200010;0;10;20
534;SEP_BA_syncE_syncG;200010;0;10;20
535;SEP_BOA_asyncE_syncG;200010;0;10;20
536;SEP_BOA_syncE_syncG;200010;0;10;20
537;SEP_CSA_asyncE;200010;0;10;20
538;SEP_CSA_syncE;200010;0;10;20
539;SEP_GOA_asyncE_syncG;200010;0;10;20
540;SEP_GOA_syncE_syncG;200010;0;10;20
541;SEP_MBO_asyncE_syncG;200010;0;10;20
542;SEP_MBO_syncE_syncG;200010;0;10;20
543;SEP_MFO_asyncE;200010;0;10;20
544;SEP_MFO_syncE;200010;0;10;20
545;SEP_PSO_asyncE_syncG;200010;0;10;20
546;SEP_PSO_syncE_syncG;200010;0;10;20
547;UNIOA_BA_asyncE_syncG;200010;0;10;20
548;UNIOA_BA_syncE_syncG;200010;0;10;20
549;UNIOA_BOA_asyncE_syncG;200010;0;10;20
550;UNIOA_BOA_syncE_syncG;200010;0;10;20
551;UNIOA_CSA_asyncE;200010;0;10;20
552;UNIOA_CSA_syncE;200010;0;10;20
553;UNIOA_GOA_asyncE_syncG;200010;0;10;20
554;UNIOA_GOA_syncE_syncG;200010;0;10;20
555;UNIOA_MBO_asyncE_syncG;200010;0;10;20
556;UNIOA_MBO_syncE_syncG;200010;0;10;20
557;UNIOA_MFO_asyncE;200010;0;10;20
558;UNIOA_MFO_syncE;200010;0;10;20
559;UNIOA_PSO_asyncE_syncG;200010;0;10;20
560;UNIOA_PSO_syncE_syncG;200010;0;10;20
561;SEP_BA_asyncE_syncG;50010;0.0970345438381978;11;5
562;SEP_BA_syncE_syncG;50010;0.156101960068818;11;5
563;SEP_BOA_asyncE_syncG;50010;0.141696839906434;11;5
564;SEP_BOA_syncE_syncG;50010;0.226503341797238;11;5
565;SEP_CSA_asyncE;50010;0.332857930433445;11;5
566;SEP_CSA_syncE;50010;0.437675302753028;11;5
567;SEP_GOA_asyncE_syncG;50010;0.0684997900249447;11;5
568;SEP_GOA_syncE_syncG;50010;0.11234035055734;11;5
569;SEP_MBO_asyncE_syncG;50010;0.13384096224215;11;5
570;SEP_MBO_syncE_syncG;50010;0.167484124017138;11;5
571;SEP_MFO_asyncE;50010;0.161735675936445;11;5
572;SEP_MFO_syncE;50010;0.144190499539462;11;5
573;SEP_PSO_asyncE_syncG;50010;0.776591407128693;11;5
574;SEP_PSO_syncE_syncG;50010;0.651262010132077;11;5
575;UNIOA_BA_asyncE_syncG;50010;0.116890420993961;11;5
576;UNIOA_BA_syncE_syncG;50010;0.116649235592625;11;5
577;UNIOA_BOA_asyncE_syncG;50010;0.167381294941438;11;5
578;UNIOA_BOA_syncE_syncG;50010;0.194835295121754;11;5
579;UNIOA_CSA_asyncE;50010;0.694057042494248;11;5
580;UNIOA_CSA_syncE;50010;0.668811635773382;11;5
581;UNIOA_GOA_asyncE_syncG;50010;0.10290243433785;11;5
582;UNIOA_GOA_syncE_syncG;50010;0.105921617419435;11;5
583;UNIOA_MBO_asyncE_syncG;50010;0.129859389456959;11;5
584;UNIOA_MBO_syncE_syncG;50010;0.136779185326692;11;5
585;UNIOA_MFO_asyncE;50010;0.128722034665846;11;5
586;UNIOA_MFO_syncE;50010;0.18442349223567;11;5
587;UNIOA_PSO_asyncE_syncG;50010;0.860276931274692;11;5
588;UNIOA_PSO_syncE_syncG;50010;0.848218007662171;11;5
589;SEP_BA_asyncE_syncG;200010;0;11;20
590;SEP_BA_syncE_syncG;200010;0;11;20
591;SEP_BOA_asyncE_syncG;200010;0.032136091234654;11;20
592;SEP_BOA_syncE_syncG;200010;0.0260865023975692;11;20
593;SEP_CSA_asyncE;200010;0.161260434466242;11;20
594;SEP_CSA_syncE;200010;0.16648649170188;11;20
595;SEP_GOA_asyncE_syncG;200010;0;11;20
596;SEP_GOA_syncE_syncG;200010;0;11;20
597;SEP_MBO_asyncE_syncG;200010;0.0246143820259967;11;20
598;SEP_MBO_syncE_syncG;200010;0.00675326527791258;11;20
599;SEP_MFO_asyncE;200010;0.0091832744964059;11;20
600;SEP_MFO_syncE;200010;0.0148717400731271;11;20
601;SEP_PSO_asyncE_syncG;200010;0.0376242952558254;11;20
602;SEP_PSO_syncE_syncG;200010;0.0363304851691462;11;20
603;UNIOA_BA_asyncE_syncG;200010;0;11;20
604;UNIOA_BA_syncE_syncG;200010;0;11;20
605;UNIOA_BOA_asyncE_syncG;200010;0.0302015932522499;11;20
606;UNIOA_BOA_syncE_syncG;200010;0.0268203392117976;11;20
607;UNIOA_CSA_asyncE;200010;0.128161345747717;11;20
608;UNIOA_CSA_syncE;200010;0.134378513205526;11;20
609;UNIOA_GOA_asyncE_syncG;200010;0.0164710017094301;11;20
610;UNIOA_GOA_syncE_syncG;200010;0.0184352186257789;11;20
611;UNIOA_MBO_asyncE_syncG;200010;0;11;20
612;UNIOA_MBO_syncE_syncG;200010;0.011344726881303;11;20
613;UNIOA_MFO_asyncE;200010;0.0214033538519153;11;20
614;UNIOA_MFO_syncE;200010;0.0744783961782303;11;20
615;UNIOA_PSO_asyncE_syncG;200010;0.0385346800198116;11;20
616;UNIOA_PSO_syncE_syncG;200010;0.0384035651158619;11;20
617;SEP_BA_asyncE_syncG;50010;0.372036699669829;12;5
618;SEP_BA_syncE_syncG;50010;0.335056783108173;12;5
619;SEP_BOA_asyncE_syncG;50010;0.0602618691947885;12;5
620;SEP_BOA_syncE_syncG;50010;0.0803933494346882;12;5
621;SEP_CSA_asyncE;50010;0.551766242572724;12;5
622;SEP_CSA_syncE;50010;0.452740483398654;12;5
623;SEP_GOA_asyncE_syncG;50010;0;12;5
624;SEP_GOA_syncE_syncG;50010;0;12;5
625;SEP_MBO_asyncE_syncG;50010;0.316562430678892;12;5
626;SEP_MBO_syncE_syncG;50010;0.40780927793243;12;5
627;SEP_MFO_asyncE;50010;0.18504348031626;12;5
628;SEP_MFO_syncE;50010;0.133794254334784;12;5
629;SEP_PSO_asyncE_syncG;50010;0.544904991982183;12;5
630;SEP_PSO_syncE_syncG;50010;0.463802613528638;12;5
631;UNIOA_BA_asyncE_syncG;50010;0.297785357197298;12;5
632;UNIOA_BA_syncE_syncG;50010;0.299198637773702;12;5
633;UNIOA_BOA_asyncE_syncG;50010;0.0689702190280898;12;5
634;UNIOA_BOA_syncE_syncG;50010;0.0263778616825655;12;5
635;UNIOA_CSA_asyncE;50010;0.554081267842147;12;5
636;UNIOA_CSA_syncE;50010;0.533234995876925;12;5
637;UNIOA_GOA_asyncE_syncG;50010;0;12;5
638;UNIOA_GOA_syncE_syncG;50010;0;12;5
639;UNIOA_MBO_asyncE_syncG;50010;0.506156728034317;12;5
640;UNIOA_MBO_syncE_syncG;50010;0.335633812507921;12;5
641;UNIOA_MFO_asyncE;50010;0.447315262567984;12;5
642;UNIOA_MFO_syncE;50010;0.251904725808651;12;5
643;UNIOA_PSO_asyncE_syncG;50010;0.387206407248915;12;5
644;UNIOA_PSO_syncE_syncG;50010;0.872285342185345;12;5
645;SEP_BA_asyncE_syncG;200010;0;12;20
646;SEP_BA_syncE_syncG;200010;0;12;20
647;SEP_BOA_asyncE_syncG;200010;0;12;20
648;SEP_BOA_syncE_syncG;200010;0;12;20
649;SEP_CSA_asyncE;200010;0.330833714465275;12;20
650;SEP_CSA_syncE;200010;0.298765701004908;12;20
651;SEP_GOA_asyncE_syncG;200010;0;12;20
652;SEP_GOA_syncE_syncG;200010;0;12;20
653;SEP_MBO_asyncE_syncG;200010;0.319558707291827;12;20
654;SEP_MBO_syncE_syncG;200010;0.376309176630751;12;20
655;SEP_MFO_asyncE;200010;0;12;20
656;SEP_MFO_syncE;200010;0;12;20
657;SEP_PSO_asyncE_syncG;200010;0;12;20
658;SEP_PSO_syncE_syncG;200010;0;12;20
659;UNIOA_BA_asyncE_syncG;200010;0;12;20
660;UNIOA_BA_syncE_syncG;200010;0;12;20
661;UNIOA_BOA_asyncE_syncG;200010;0;12;20
662;UNIOA_BOA_syncE_syncG;200010;0;12;20
663;UNIOA_CSA_asyncE;200010;0.296919439990204;12;20
664;UNIOA_CSA_syncE;200010;0.26380147008321;12;20
665;UNIOA_GOA_asyncE_syncG;200010;0;12;20
666;UNIOA_GOA_syncE_syncG;200010;0;12;20
667;UNIOA_MBO_asyncE_syncG;200010;0.350883558605427;12;20
668;UNIOA_MBO_syncE_syncG;200010;0.328586113697256;12;20
669;UNIOA_MFO_asyncE;200010;0.141761939680794;12;20
670;UNIOA_MFO_syncE;200010;0.119266829025496;12;20
671;UNIOA_PSO_asyncE_syncG;200010;0;12;20
672;UNIOA_PSO_syncE_syncG;200010;0;12;20
673;SEP_BA_asyncE_syncG;50010;0.227194818174308;13;5
674;SEP_BA_syncE_syncG;50010;0.391246966207334;13;5
675;SEP_BOA_asyncE_syncG;50010;0.102696942180401;13;5
676;SEP_BOA_syncE_syncG;50010;0.122379257331112;13;5
677;SEP_CSA_asyncE;50010;0.473002486300793;13;5
678;SEP_CSA_syncE;50010;0.464138543057268;13;5
679;SEP_GOA_asyncE_syncG;50010;0;13;5
680;SEP_GOA_syncE_syncG;50010;0.018964246366413;13;5
681;SEP_MBO_asyncE_syncG;50010;0.313646332290532;13;5
682;SEP_MBO_syncE_syncG;50010;0.334948605977877;13;5
683;SEP_MFO_asyncE;50010;0.235616074895947;13;5
684;SEP_MFO_syncE;50010;0.18204975722675;13;5
685;SEP_PSO_asyncE_syncG;50010;0.626022255697147;13;5
686;SEP_PSO_syncE_syncG;50010;0.525489361228235;13;5
687;UNIOA_BA_asyncE_syncG;50010;0.151577562753135;13;5
688;UNIOA_BA_syncE_syncG;50010;0.207563697577945;13;5
689;UNIOA_BOA_asyncE_syncG;50010;0.102658444643018;13;5
690;UNIOA_BOA_syncE_syncG;50010;0.114909163550287;13;5
691;UNIOA_CSA_asyncE;50010;0.513215991650669;13;5
692;UNIOA_CSA_syncE;50010;0.513340377206159;13;5
693;UNIOA_GOA_asyncE_syncG;50010;0;13;5
694;UNIOA_GOA_syncE_syncG;50010;0;13;5
695;UNIOA_MBO_asyncE_syncG;50010;0.236463694217555;13;5
696;UNIOA_MBO_syncE_syncG;50010;0.426627774234915;13;5
697;UNIOA_MFO_asyncE;50010;0.28835044791909;13;5
698;UNIOA_MFO_syncE;50010;0.269056515037511;13;5
699;UNIOA_PSO_asyncE_syncG;50010;0.871360361489946;13;5
700;UNIOA_PSO_syncE_syncG;50010;0.600580521260136;13;5
701;SEP_BA_asyncE_syncG;200010;0;13;20
702;SEP_BA_syncE_syncG;200010;0;13;20
703;SEP_BOA_asyncE_syncG;200010;0;13;20
704;SEP_BOA_syncE_syncG;200010;0;13;20
705;SEP_CSA_asyncE;200010;0.247323951166344;13;20
706;SEP_CSA_syncE;200010;0.258146286002461;13;20
707;SEP_GOA_asyncE_syncG;200010;0;13;20
708;SEP_GOA_syncE_syncG;200010;0;13;20
709;SEP_MBO_asyncE_syncG;200010;0.315897260768367;13;20
710;SEP_MBO_syncE_syncG;200010;0.359765879231414;13;20
711;SEP_MFO_asyncE;200010;0.0175771712503699;13;20
712;SEP_MFO_syncE;200010;0.021475078206874;13;20
713;SEP_PSO_asyncE_syncG;200010;0;13;20
714;SEP_PSO_syncE_syncG;200010;0;13;20
715;UNIOA_BA_asyncE_syncG;200010;0;13;20
716;UNIOA_BA_syncE_syncG;200010;0;13;20
717;UNIOA_BOA_asyncE_syncG;200010;0;13;20
718;UNIOA_BOA_syncE_syncG;200010;0;13;20
719;UNIOA_CSA_asyncE;200010;0.237737316688941;13;20
720;UNIOA_CSA_syncE;200010;0.212366946782337;13;20
721;UNIOA_GOA_asyncE_syncG;200010;0;13;20
722;UNIOA_GOA_syncE_syncG;200010;0;13;20
723;UNIOA_MBO_asyncE_syncG;200010;0.307558855565652;13;20
724;UNIOA_MBO_syncE_syncG;200010;0.317428004039772;13;20
725;UNIOA_MFO_asyncE;200010;0.0898743720079933;13;20
726;UNIOA_MFO_syncE;200010;0.128582968727381;13;20
727;UNIOA_PSO_asyncE_syncG;200010;0;13;20
728;UNIOA_PSO_syncE_syncG;200010;0;13;20
729;SEP_BA_asyncE_syncG;50010;0.609228784250954;14;5
730;SEP_BA_syncE_syncG;50010;0.664916797261695;14;5
731;SEP_BOA_asyncE_syncG;50010;0.34746212195927;14;5
732;SEP_BOA_syncE_syncG;50010;0.354778851226353;14;5
733;SEP_CSA_asyncE;50010;0.772672557444301;14;5
734;SEP_CSA_syncE;50010;0.739907168393626;14;5
735;SEP_GOA_asyncE_syncG;50010;0.234720052835128;14;5
736;SEP_GOA_syncE_syncG;50010;0.253473510521487;14;5
737;SEP_MBO_asyncE_syncG;50010;0.592234111196296;14;5
738;SEP_MBO_syncE_syncG;50010;0.575221157669833;14;5
739;SEP_MFO_asyncE;50010;0.461317176601082;14;5
740;SEP_MFO_syncE;50010;0.450410726571681;14;5
741;SEP_PSO_asyncE_syncG;50010;0.852453891640355;14;5
742;SEP_PSO_syncE_syncG;50010;0.858762999714057;14;5
743;UNIOA_BA_asyncE_syncG;50010;0.625867104804905;14;5
744;UNIOA_BA_syncE_syncG;50010;0.610606918840275;14;5
745;UNIOA_BOA_asyncE_syncG;50010;0.353336227479061;14;5
746;UNIOA_BOA_syncE_syncG;50010;0.351721519431507;14;5
747;UNIOA_CSA_asyncE;50010;0.842783004183477;14;5
748;UNIOA_CSA_syncE;50010;0.831551470098137;14;5
749;UNIOA_GOA_asyncE_syncG;50010;0.214896715187406;14;5
750;UNIOA_GOA_syncE_syncG;50010;0.214806560213959;14;5
751;UNIOA_MBO_asyncE_syncG;50010;0.576390665657718;14;5
752;UNIOA_MBO_syncE_syncG;50010;0.591059899521167;14;5
753;UNIOA_MFO_asyncE;50010;0.499806637438553;14;5
754;UNIOA_MFO_syncE;50010;0.549417321843563;14;5
755;UNIOA_PSO_asyncE_syncG;50010;0.948246330200898;14;5
756;UNIOA_PSO_syncE_syncG;50010;0.941249613490203;14;5
757;SEP_BA_asyncE_syncG;200010;0.0977218915499014;14;20
758;SEP_BA_syncE_syncG;200010;0.117156010908605;14;20
759;SEP_BOA_asyncE_syncG;200010;0.124274834335946;14;20
760;SEP_BOA_syncE_syncG;200010;0.138327448709651;14;20
761;SEP_CSA_asyncE;200010;0.497256656638053;14;20
762;SEP_CSA_syncE;200010;0.497356063762859;14;20
763;SEP_GOA_asyncE_syncG;200010;0.137067305458257;14;20
764;SEP_GOA_syncE_syncG;200010;0.156487321980773;14;20
765;SEP_MBO_asyncE_syncG;200010;0.507592038215651;14;20
766;SEP_MBO_syncE_syncG;200010;0.508422880653353;14;20
767;SEP_MFO_asyncE;200010;0.276972632789791;14;20
768;SEP_MFO_syncE;200010;0.250179526939939;14;20
769;SEP_PSO_asyncE_syncG;200010;0.193398469103694;14;20
770;SEP_PSO_syncE_syncG;200010;0.155979642287415;14;20
771;UNIOA_BA_asyncE_syncG;200010;0.0977032290542336;14;20
772;UNIOA_BA_syncE_syncG;200010;0.0977310733319543;14;20
773;UNIOA_BOA_asyncE_syncG;200010;0.127416176225255;14;20
774;UNIOA_BOA_syncE_syncG;200010;0.130455054161391;14;20
775;UNIOA_CSA_asyncE;200010;0.471039111085925;14;20
776;UNIOA_CSA_syncE;200010;0.468711706409815;14;20
777;UNIOA_GOA_asyncE_syncG;200010;0.137456026486724;14;20
778;UNIOA_GOA_syncE_syncG;200010;0.139781221424862;14;20
779;UNIOA_MBO_asyncE_syncG;200010;0.501908266529632;14;20
780;UNIOA_MBO_syncE_syncG;200010;0.50416470540852;14;20
781;UNIOA_MFO_asyncE;200010;0.361414644771698;14;20
782;UNIOA_MFO_syncE;200010;0.358404779368929;14;20
783;UNIOA_PSO_asyncE_syncG;200010;0.190985066464075;14;20
784;UNIOA_PSO_syncE_syncG;200010;0.15436483612152;14;20
785;SEP_BA_asyncE_syncG;50010;0.117048607085306;15;5
786;SEP_BA_syncE_syncG;50010;0.116354758219621;15;5
787;SEP_BOA_asyncE_syncG;50010;0.0736390776196326;15;5
788;SEP_BOA_syncE_syncG;50010;0.0736845887358476;15;5
789;SEP_CSA_asyncE;50010;0.208877925864103;15;5
790;SEP_CSA_syncE;50010;0.161452707824448;15;5
791;SEP_GOA_asyncE_syncG;50010;0.0780286119246739;15;5
792;SEP_GOA_syncE_syncG;50010;0.0574031968870178;15;5
793;SEP_MBO_asyncE_syncG;50010;0.152286557271349;15;5
794;SEP_MBO_syncE_syncG;50010;0.162794109642124;15;5
795;SEP_MFO_asyncE;50010;0.195371513045664;15;5
796;SEP_MFO_syncE;50010;0.157590293766662;15;5
797;SEP_PSO_asyncE_syncG;50010;0.172034680161099;15;5
798;SEP_PSO_syncE_syncG;50010;0.171947814748579;15;5
799;UNIOA_BA_asyncE_syncG;50010;0.0777943424043089;15;5
800;UNIOA_BA_syncE_syncG;50010;0.116687319299856;15;5
801;UNIOA_BOA_asyncE_syncG;50010;0.0929552701916364;15;5
802;UNIOA_BOA_syncE_syncG;50010;0.0922856686832568;15;5
803;UNIOA_CSA_asyncE;50010;0.194676876753588;15;5
804;UNIOA_CSA_syncE;50010;0.703341416666787;15;5
805;UNIOA_GOA_asyncE_syncG;50010;0.0728023624033363;15;5
806;UNIOA_GOA_syncE_syncG;50010;0.0678997037193868;15;5
807;UNIOA_MBO_asyncE_syncG;50010;0.205493665671415;15;5
808;UNIOA_MBO_syncE_syncG;50010;0.171759321733525;15;5
809;UNIOA_MFO_asyncE;50010;0.166637882995509;15;5
810;UNIOA_MFO_syncE;50010;0.166052427097843;15;5
811;UNIOA_PSO_asyncE_syncG;50010;0.15529299526974;15;5
812;UNIOA_PSO_syncE_syncG;50010;0.173453879765597;15;5
813;SEP_BA_asyncE_syncG;200010;0;15;20
814;SEP_BA_syncE_syncG;200010;0;15;20
815;SEP_BOA_asyncE_syncG;200010;0;15;20
816;SEP_BOA_syncE_syncG;200010;0;15;20
817;SEP_CSA_asyncE;200010;0.0184581130420603;15;20
818;SEP_CSA_syncE;200010;0.0187024962477366;15;20
819;SEP_GOA_asyncE_syncG;200010;0;15;20
820;SEP_GOA_syncE_syncG;200010;0;15;20
821;SEP_MBO_asyncE_syncG;200010;0.0189021431281377;15;20
822;SEP_MBO_syncE_syncG;200010;0.0184142998732416;15;20
823;SEP_MFO_asyncE;200010;0.00750798244401505;15;20
824;SEP_MFO_syncE;200010;0;15;20
825;SEP_PSO_asyncE_syncG;200010;0;15;20
826;SEP_PSO_syncE_syncG;200010;0;15;20
827;UNIOA_BA_asyncE_syncG;200010;0;15;20
828;UNIOA_BA_syncE_syncG;200010;0;15;20
829;UNIOA_BOA_asyncE_syncG;200010;0;15;20
830;UNIOA_BOA_syncE_syncG;200010;0;15;20
831;UNIOA_CSA_asyncE;200010;0.0351407609358094;15;20
832;UNIOA_CSA_syncE;200010;0.0320745196400311;15;20
833;UNIOA_GOA_asyncE_syncG;200010;0;15;20
834;UNIOA_GOA_syncE_syncG;200010;0;15;20
835;UNIOA_MBO_asyncE_syncG;200010;0.019074389417784;15;20
836;UNIOA_MBO_syncE_syncG;200010;0.0177542103286993;15;20
837;UNIOA_MFO_asyncE;200010;0.0156412907645934;15;20
838;UNIOA_MFO_syncE;200010;0.0318617729244257;15;20
839;UNIOA_PSO_asyncE_syncG;200010;0;15;20
840;UNIOA_PSO_syncE_syncG;200010;0;15;20
841;SEP_BA_asyncE_syncG;50010;0.270656126291082;16;5
842;SEP_BA_syncE_syncG;50010;0.32726372782256;16;5
843;SEP_BOA_asyncE_syncG;50010;0.222212278241519;16;5
844;SEP_BOA_syncE_syncG;50010;0.23441865471678;16;5
845;SEP_CSA_asyncE;50010;0.575878982993777;16;5
846;SEP_CSA_syncE;50010;0.854717894749315;16;5
847;SEP_GOA_asyncE_syncG;50010;0.19405382965259;16;5
848;SEP_GOA_syncE_syncG;50010;0.172555498718921;16;5
849;SEP_MBO_asyncE_syncG;50010;0.445485397462567;16;5
850;SEP_MBO_syncE_syncG;50010;0.317739203689339;16;5
851;SEP_MFO_asyncE;50010;0.251238332144283;16;5
852;SEP_MFO_syncE;50010;0.259711625610428;16;5
853;SEP_PSO_asyncE_syncG;50010;0.522609528800251;16;5
854;SEP_PSO_syncE_syncG;50010;0.485691597097839;16;5
855;UNIOA_BA_asyncE_syncG;50010;0.385141801416111;16;5
856;UNIOA_BA_syncE_syncG;50010;0.384428416741832;16;5
857;UNIOA_BOA_asyncE_syncG;50010;0.226185828038036;16;5
858;UNIOA_BOA_syncE_syncG;50010;0.268942949972097;16;5
859;UNIOA_CSA_asyncE;50010;0.816121404267894;16;5
860;UNIOA_CSA_syncE;50010;0.77749196153139;16;5
861;UNIOA_GOA_asyncE_syncG;50010;0.182158784135846;16;5
862;UNIOA_GOA_syncE_syncG;50010;0.188586500238079;16;5
863;UNIOA_MBO_asyncE_syncG;50010;0.417191266204353;16;5
864;UNIOA_MBO_syncE_syncG;50010;0.36439200440118;16;5
865;UNIOA_MFO_asyncE;50010;0.342473926269585;16;5
866;UNIOA_MFO_syncE;50010;0.300683206530349;16;5
867;UNIOA_PSO_asyncE_syncG;50010;0.679300860217259;16;5
868;UNIOA_PSO_syncE_syncG;50010;0.650736770393502;16;5
869;SEP_BA_asyncE_syncG;200010;0.136590267245897;16;20
870;SEP_BA_syncE_syncG;200010;0.155885935362154;16;20
871;SEP_BOA_asyncE_syncG;200010;0.122295619644151;16;20
872;SEP_BOA_syncE_syncG;200010;0.116377981338604;16;20
873;SEP_CSA_asyncE;200010;0.132879071999896;16;20
874;SEP_CSA_syncE;200010;0.150944146910302;16;20
